11925.000 100.000
11950.000 100.000
11975.000 100.000
12000.000 100.000
12025.000 100.000
12050.000 100.000
12075.000 100.000
12100.000 100.000
12125.000 100.000
12150.000 100.000
12175.000 100.000
12200.000 100.000
12225.000 100.000
12250.000 100.000
12275.000 100.000
12300.000 100.000
12325.000 100.000
12350.000 100.000
12375.000 100.000
12400.000 100.000
12425.000 100.000
12450.000 100.000
12475.000 100.000
12500.000 100.000
12525.000 100.000
12550.000 100.000
12575.000 100.000
12600.000 100.000
12625.000 100.000
12650.000 100.000
12675.000 100.000
12700.000 100.000
12725.000 100.000
12750.000 100.000
12775.000 100.000
12800.000 100.000
12825.000 100.000
12850.000 100.000
12875.000 100.000
12900.000 100.000
12925.000 100.000
12950.000 100.000
12975.000 100.000
13000.000 100.000
13025.000 100.000
13050.000 100.000
13075.000 100.000
13100.000 100.000
13125.000 100.000
13150.000 100.000
13175.000 100.000
13200.000 100.000
13225.000 100.000
13250.000 100.000
13275.000 100.000
13300.000 100.000
13325.000 100.000
13350.000 100.000
13375.000 100.000
13400.000 100.000
13425.000 100.000
13450.000 100.000
13475.000 100.000
13500.000 100.000
13525.000 100.000
13550.000 100.000
13575.000 100.000
13600.000 100.000
13625.000 100.000
13650.000 100.000
13675.000 100.000
13700.000 100.000
13725.000 100.000
13750.000 100.000
13775.000 100.000
13800.000 100.000
13825.000 100.000
13850.000 100.000
13875.000 100.000
13900.000 100.000
13925.000 100.000
13950.000 100.000
13975.000 100.000
14000.000 100.000
14025.000 100.000
14050.000 100.000
14075.000 100.000
14100.000 100.000
14125.000 100.000
14150.000 100.000
14175.000 100.000
14200.000 100.000
14225.000 100.000
14250.000 100.000
14275.000 100.000
14300.000 100.000
14325.000 100.000
14350.000 100.000
14375.000 100.000
14400.000 100.000
14425.000 100.000
14450.000 100.000
14475.000 100.000
14500.000 100.000
14525.000 100.000
14550.000 100.000
14575.000 100.000
14600.000 100.000
14625.000 100.000
14650.000 100.000
14675.000 100.000
14700.000 100.000
14725.000 100.000
14750.000 100.000
14775.000 100.000
14800.000 100.000
14825.000 100.000
14850.000 100.000
14875.000 100.000
14900.000 100.000
14925.000 100.000
14950.000 100.000
14975.000 100.000
15000.000 100.000
15025.000 100.000
15050.000 100.000
15075.000 100.000
15100.000 100.000
15125.000 100.000
15150.000 100.000
15175.000 100.000
15200.000 100.000
15225.000 100.000
15250.000 100.000
15275.000 100.000
15300.000 100.000
15325.000 100.000
15350.000 100.000
15375.000 100.000
15400.000 100.000
15425.000 100.000
15450.000 100.000
15475.000 100.000
15500.000 100.000
15525.000 100.000
15550.000 100.000
15575.000 100.000
15600.000 100.000
15625.000 100.000
15650.000 100.000
15675.000 100.000
15700.000 100.000
15725.000 100.000
15750.000 100.000
15775.000 100.000
15800.000 100.000
15825.000 100.000
15850.000 100.000
15875.000 100.000
15900.000 100.000
15925.000 100.000
15950.000 100.000
15975.000 100.000
16000.000 100.000
16025.000 100.000
16050.000 100.000
16075.000 100.000
16100.000 100.000
16125.000 100.000
16150.000 100.000
16175.000 100.000
16200.000 100.000
16225.000 100.000
16250.000 100.000
16275.000 100.000
16300.000 100.000
16325.000 100.000
16350.000 100.000
16375.000 100.000
16400.000 100.000
16425.000 100.000
16450.000 100.000
16475.000 100.000
16500.000 100.000
16525.000 100.000
16550.000 100.000
16575.000 100.000
16600.000 100.000
16625.000 100.000
16650.000 100.000
16675.000 100.000
16700.000 100.000
16725.000 100.000
16750.000 100.000
16775.000 100.000
16800.000 100.000
16825.000 100.000
16850.000 100.000
16875.000 100.000
16900.000 100.000
16925.000 100.000
16950.000 100.000
16975.000 100.000
17000.000 100.000
17025.000 100.000
17050.000 100.000
17075.000 100.000
17100.000 100.000
17125.000 100.000
17150.000 100.000
17175.000 100.000
17200.000 100.000
17225.000 100.000
17250.000 100.000
17275.000 100.000
17300.000 100.000
17325.000 100.000
17350.000 100.000
17375.000 100.000
17400.000 100.000
17425.000 100.000
17450.000 100.000
17475.000 100.000
17500.000 100.000
17525.000 100.000
17550.000 100.000
17575.000 100.000
17600.000 100.000
17625.000 100.000
17650.000 100.000
17675.000 100.000
17700.000 100.000
17725.000 100.000
17750.000 100.000
17775.000 100.000
17800.000 100.000
17825.000 100.000
17850.000 100.000
17875.000 100.000
17900.000 100.000
17925.000 100.000
17950.000 100.000
17975.000 100.000
18000.000 100.000
18025.000 100.000
18050.000 100.000
18075.000 100.000
18100.000 100.000
18125.000 100.000
18150.000 100.000
18175.000 100.000
18200.000 100.000
18225.000 100.000
18250.000 100.000
18275.000 100.000
18300.000 100.000
18325.000 100.000
18350.000 100.000
18375.000 100.000
18400.000 100.000
18425.000 100.000
18450.000 100.000
18475.000 100.000
18500.000 100.000
18525.000 100.000
18550.000 100.000
18575.000 100.000
18600.000 100.000
18625.000 100.000
18650.000 100.000
18675.000 100.000
18700.000 100.000
18725.000 100.000
18750.000 100.000
18775.000 100.000
18800.000 100.000
18825.000 100.000
18850.000 100.000
18875.000 100.000
18900.000 100.000
18925.000 100.000
18950.000 100.000
18975.000 100.000
19000.000 100.000
19025.000 100.000
19050.000 100.000
19075.000 100.000
19100.000 100.000
19125.000 100.000
19150.000 100.000
19175.000 100.000
19200.000 100.000
19225.000 100.000
19250.000 100.000
19275.000 100.000
19300.000 100.000
19325.000 100.000
19350.000 100.000
19375.000 100.000
19400.000 100.000
19425.000 100.000
19450.000 100.000
19475.000 100.000
19500.000 100.000
19525.000 100.000
19550.000 100.000
19575.000 100.000
19600.000 100.000
19625.000 100.000
19650.000 100.000
19675.000 100.000
19700.000 100.000
19725.000 100.000
19750.000 100.000
19775.000 100.000
19800.000 100.000
19825.000 100.000
19850.000 100.000
19875.000 100.000
19900.000 100.000
19925.000 100.000
19950.000 100.000
19975.000 100.000
20000.000 100.000
