1325.000 100.000
1350.000 100.000
1375.000 100.000
1400.000 100.000
1425.000 100.000
1450.000 100.000
1475.000 100.000
1500.000 100.000
1525.000 100.000
1550.000 100.000
1575.000 100.000
1600.000 100.000
1625.000 100.000
1650.000 100.000
1675.000 100.000
1700.000 100.000
1725.000 100.000
1750.000 100.000
1775.000 100.000
1800.000 100.000
1825.000 100.000
1850.000 100.000
1875.000 100.000
1900.000 100.000
1925.000 100.000
1950.000 100.000
1975.000 100.000
2000.000 100.000
2025.000 100.000
2050.000 100.000
2075.000 100.000
2100.000 100.000
2125.000 100.000
2150.000 100.000
2175.000 100.000
2200.000 100.000
2225.000 100.000
2250.000 100.000
2275.000 100.000
2300.000 100.000
2325.000 100.000
2350.000 100.000
2375.000 100.000
2400.000 100.000
2425.000 100.000
2450.000 100.000
2475.000 100.000
2500.000 100.000
2525.000 100.000
2550.000 100.000
2575.000 100.000
2600.000 100.000
2625.000 100.000
2650.000 100.000
2675.000 100.000
2700.000 100.000
2725.000 100.000
2750.000 100.000
2775.000 100.000
2800.000 100.000
2825.000 100.000
2850.000 100.000
2875.000 100.000
2900.000 100.000
2925.000 100.000
2950.000 100.000
2975.000 100.000
3000.000 100.000
3025.000 100.000
3050.000 100.000
3075.000 100.000
3100.000 100.000
3125.000 100.000
3150.000 100.000
3175.000 100.000
3200.000 100.000
3225.000 100.000
3250.000 100.000
3275.000 100.000
3300.000 100.000
3325.000 100.000
3350.000 100.000
3375.000 100.000
3400.000 100.000
3425.000 100.000
3450.000 100.000
3475.000 100.000
3500.000 100.000
3525.000 100.000
3550.000 100.000
3575.000 100.000
3600.000 100.000
3625.000 100.000
3650.000 100.000
3675.000 100.000
3700.000 100.000
3725.000 100.000
3750.000 100.000
3775.000 100.000
3800.000 100.000
3825.000 100.000
3850.000 100.000
3875.000 100.000
3900.000 100.000
3925.000 100.000
3950.000 100.000
3975.000 100.000
4000.000 100.000
4025.000 100.000
4050.000 100.000
4075.000 100.000
4100.000 100.000
4125.000 100.000
4150.000 100.000
4175.000 100.000
4200.000 100.000
4225.000 100.000
4250.000 100.000
4275.000 100.000
4300.000 100.000
4325.000 100.000
4350.000 100.000
4375.000 100.000
4400.000 100.000
4425.000 100.000
4450.000 100.000
4475.000 100.000
4500.000 100.000
4525.000 100.000
4550.000 100.000
4575.000 100.000
4600.000 100.000
4625.000 100.000
4650.000 100.000
4675.000 100.000
4700.000 100.000
4725.000 100.000
4750.000 100.000
4775.000 100.000
4800.000 100.000
4825.000 100.000
4850.000 100.000
4875.000 100.000
4900.000 100.000
4925.000 100.000
4950.000 100.000
4975.000 100.000
5000.000 100.000
5025.000 100.000
5050.000 100.000
5075.000 100.000
5100.000 100.000
5125.000 100.000
